SensorID,StartTime,EndTime,Day
EscadaPorta,82050,82054,28
EscadaPorta,10927,10931,29
EscadaPorta,10951,10955,29
EscadaPorta,11020,11024,29
EscadaPorta,12332,12338,29
EscadaPorta,49451,49455,29
EscadaPorta,50086,50089,29
EscadaPorta,53876,53880,29
EscadaPorta,55066,55071,29
EscadaPorta,62945,62951,29
EscadaPorta,71969,71975,29
EscadaPorta,43219,43223,30
EscadaPorta,43251,43254,30
EscadaPorta,50183,50188,30
EscadaPorta,50356,50364,30
EscadaPorta,58362,58367,30
EscadaPorta,64922,64927,30
EscadaPorta,65000,65004,30
EscadaPorta,75174,75179,30
EscadaPorta,77307,77310,30
EscadaPorta,77324,77329,30
EscadaPorta,82598,82602,30
EscadaPorta,84101,84108,30
EscadaPorta,84307,84311,30
EscadaPorta,4955,4959,1
EscadaPorta,6268,6274,1
EscadaPorta,39207,39212,1
EscadaPorta,39236,39239,1
EscadaPorta,39258,39263,1
EscadaPorta,39457,39462,1
EscadaPorta,42248,42253,1
EscadaPorta,45458,45466,1
EscadaPorta,47832,47835,1
EscadaPorta,49823,49836,1
EscadaPorta,49842,49846,1
EscadaPorta,58278,58283,1
EscadaPorta,58956,58962,1
EscadaPorta,80200,80204,1
EscadaPorta,80202,80204,1
EscadaPorta,80258,80263,1
EscadaPorta,81033,81036,1
EscadaPorta,85997,86002,1
EscadaPorta,3043,3062,2
EscadaPorta,3673,3677,2
EscadaPorta,43991,43995,2
EscadaPorta,44084,44088,2
EscadaPorta,55150,55153,2
EscadaPorta,55544,55550,2
EscadaPorta,58528,58535,2
EscadaPorta,59692,59697,2
EscadaPorta,77634,77638,2
EscadaPorta,85688,85693,2
EscadaPorta,7852,7856,3
EscadaPorta,47853,47856,3
EscadaPorta,47915,47919,3
EscadaPorta,57111,57116,3
EscadaPorta,57504,57509,3
EscadaPorta,58234,58242,3
EscadaPorta,58245,58251,3
EscadaPorta,64419,64424,3
EscadaPorta,64586,65044,3
EscadaPorta,82980,82984,3
EscadaPorta,84142,84154,3
EscadaPorta,1596,1603,4
EscadaPorta,9161,9167,4
EscadaPorta,9882,9888,4
EscadaPorta,43179,43185,4
EscadaPorta,43191,43196,4
EscadaPorta,46735,46740,4
EscadaPorta,50840,50845,4
EscadaPorta,50850,50857,4
EscadaPorta,54428,54431,4
EscadaPorta,57794,57800,4
EscadaPorta,63503,63509,4
EscadaPorta,77376,77380,4
EscadaPorta,84116,84121,4
EscadaPorta,84377,84382,4
EscadaPorta,84389,84391,4
EscadaPorta,84404,84408,4
EscadaPorta,39,43,5
EscadaPorta,3037,3042,5
EscadaPorta,3344,3349,5
EscadaPorta,5995,6000,5
EscadaPorta,42541,42544,5
EscadaPorta,42602,42609,5
EscadaPorta,42638,42643,5
EscadaPorta,43083,43087,5
EscadaPorta,46593,46598,5
EscadaPorta,48903,48908,5
EscadaPorta,53132,53138,5
EscadaPorta,56119,56125,5
EscadaPorta,61561,61568,5
EscadaPorta,63933,63940,5
EscadaPorta,67674,67678,5
EscadaPorta,83322,83327,5
EscadaPorta,83333,83337,5
EscadaPorta,83784,83790,5
EscadaPorta,83833,83837,5
EscadaPorta,83930,83934,5
EscadaPorta,84735,84741,5
EscadaPorta,39881,39889,6
EscadaPorta,40853,40857,6
EscadaPorta,56994,56998,6
EscadaPorta,59127,59133,6
EscadaPorta,59146,59151,6
EscadaPorta,59255,59260,6
EscadaPorta,64270,64274,6
EscadaPorta,42976,42983,7
EscadaPorta,42979,42983,7
EscadaPorta,43182,43186,7
EscadaPorta,50072,50081,7
EscadaPorta,51302,51307,7
EscadaPorta,54597,54599,7
EscadaPorta,54881,54886,7
EscadaPorta,73376,73379,7
EscadaPorta,73804,73809,7
EscadaPorta,74026,74032,7
EscadaPorta,74376,74381,7
EscadaPorta,75114,75123,7
EscadaPorta,75127,75133,7
EscadaPorta,80262,80267,7
EscadaPorta,84394,84402,7
EscadaPorta,86376,86381,7
EscadaPorta,2537,2542,8
EscadaPorta,2561,2566,8
EscadaPorta,5502,5506,8
EscadaPorta,6910,6917,8
EscadaPorta,21665,21672,8
EscadaPorta,21710,21714,8
EscadaPorta,21747,21752,8
EscadaPorta,21832,21836,8
EscadaPorta,22768,22780,8
EscadaPorta,22786,22791,8
EscadaPorta,22814,22821,8
EscadaPorta,30074,30079,8
EscadaPorta,46196,46201,8
EscadaPorta,59412,59417,8
EscadaPorta,2669,2675,9
EscadaPorta,55029,55033,9
EscadaPorta,55121,55125,9
EscadaPorta,55154,55158,9
EscadaPorta,4194,4200,10
EscadaPorta,7406,7410,10
EscadaPorta,41943,41947,10
EscadaPorta,47171,47175,10
EscadaPorta,47576,47580,10
EscadaPorta,52944,52948,10
EscadaPorta,8480,8484,11
EscadaPorta,53245,53251,11
EscadaPorta,85001,85019,11
EscadaPorta,12379,12384,12
EscadaPorta,172,176,13
EscadaPorta,223,228,13
EscadaPorta,54780,54785,14
EscadaPorta,60462,60467,14
EscadaPorta,9492,9522,15
EscadaPorta,9841,9845,15
EscadaPorta,45383,45386,15
EscadaPorta,45418,45422,15
EscadaPorta,51292,51299,15
EscadaPorta,60150,60155,15
EscadaPorta,61043,61048,15
EscadaPorta,74160,74163,15
EscadaPorta,3661,3668,16
EscadaPorta,41764,41771,16
EscadaPorta,41791,41798,16
EscadaPorta,41813,41817,16
EscadaPorta,41840,41844,16
EscadaPorta,48354,48359,16
EscadaPorta,48451,48803,16
EscadaPorta,50539,50608,16
EscadaPorta,58629,58638,16
EscadaPorta,59109,59114,16
EscadaPorta,63610,63615,16
EscadaPorta,70939,70944,16
EscadaPorta,71125,72717,16
EscadaPorta,83514,83519,16
EscadaPorta,3501,3505,17
EscadaPorta,11815,11819,17
EscadaPorta,44649,44653,17
EscadaPorta,44809,44813,17
EscadaPorta,44816,44821,17
EscadaPorta,44844,44848,17
EscadaPorta,45281,45286,17
EscadaPorta,45322,45329,17
EscadaPorta,47060,47064,17
EscadaPorta,53469,53474,17
EscadaPorta,53574,53578,17
EscadaPorta,56201,56206,17
EscadaPorta,56796,56800,17
EscadaPorta,57792,57802,17
EscadaPorta,60384,60389,17
EscadaPorta,61245,61249,17
EscadaPorta,61312,61392,17
EscadaPorta,61323,61392,17
EscadaPorta,66055,66075,17
EscadaPorta,66791,66796,17
EscadaPorta,68338,68450,17
EscadaPorta,68447,68450,17
EscadaPorta,68497,68501,17
EscadaPorta,68883,68889,17
EscadaPorta,68959,68962,17
EscadaPorta,69050,69054,17
EscadaPorta,69092,69095,17
EscadaPorta,70967,70971,17
EscadaPorta,71034,71084,17
EscadaPorta,71576,71580,17
EscadaPorta,71743,71748,17
EscadaPorta,74339,74343,17
EscadaPorta,78806,78810,17
EscadaPorta,79201,79205,17
EscadaPorta,79263,79267,17
EscadaPorta,79803,79809,17
EscadaPorta,85491,85498,17
EscadaPorta,58,70,18
EscadaPorta,2919,2929,18
EscadaPorta,3166,3171,18
EscadaPorta,39222,39228,18
EscadaPorta,42681,42685,18
EscadaPorta,46201,46204,18
EscadaPorta,46208,46213,18
EscadaPorta,49466,49504,18
EscadaPorta,52043,52047,18
EscadaPorta,52074,52087,18
EscadaPorta,55882,55886,18
EscadaPorta,57498,57512,18
EscadaPorta,59663,59672,18
EscadaPorta,72248,72259,18
EscadaPorta,83229,83242,18
EscadaPorta,84886,84904,18
EscadaPorta,85052,85057,18
EscadaPorta,85180,85184,18
EscadaPorta,85539,85544,18
EscadaPorta,4296,4315,19
EscadaPorta,4422,4427,19
EscadaPorta,4448,4462,19
EscadaPorta,4931,4935,19
EscadaPorta,42730,42735,19
EscadaPorta,42775,42789,19
EscadaPorta,43321,43326,19
EscadaPorta,43454,43457,19
EscadaPorta,46124,46147,19
EscadaPorta,46542,46545,19
EscadaPorta,46570,46574,19
EscadaPorta,46693,46696,19
EscadaPorta,47690,47708,19
EscadaPorta,47760,47773,19
EscadaPorta,60623,60641,19
EscadaPorta,66654,66657,19
EscadaPorta,69418,69429,19
EscadaPorta,72296,72307,19
EscadaPorta,72581,72585,19
EscadaPorta,74082,74089,19
EscadaPorta,74869,74878,19
EscadaPorta,77528,77560,19
EscadaPorta,78382,78385,19
EscadaPorta,78447,78450,19
EscadaPorta,78474,78478,19
EscadaPorta,78522,78534,19
EscadaPorta,80032,80037,19
EscadaPorta,80067,80081,19
EscadaPorta,80069,80081,19
EscadaPorta,80579,80583,19
EscadaPorta,80610,80621,19
EscadaPorta,82215,82218,19
EscadaPorta,82217,82218,19
EscadaPorta,82240,82247,19
EscadaPorta,1924,1933,20
EscadaPorta,1974,1976,20
EscadaPorta,2441,2630,20
EscadaPorta,2845,2855,20
EscadaPorta,2914,2917,20
EscadaPorta,3743,3747,20
EscadaPorta,4058,4061,20
EscadaPorta,4060,4061,20
EscadaPorta,4679,4729,20
EscadaPorta,4755,4758,20
EscadaPorta,4757,4758,20
EscadaPorta,4835,4878,20
EscadaPorta,5268,5307,20
EscadaPorta,6841,6851,20
EscadaPorta,46029,46033,20
EscadaPorta,59481,59486,20
EscadaPorta,59645,59649,20
EscadaPorta,61339,61344,20
EscadaPorta,61364,61371,20
EscadaPorta,77428,77437,20
EscadaPorta,77596,77600,20
EscadaPorta,77723,77727,20
EscadaPorta,48687,48694,21
EscadaPorta,48752,48754,21
EscadaPorta,49211,49214,21
EscadaPorta,49213,49214,21
EscadaPorta,49956,49960,21
EscadaPorta,50283,50287,21
EscadaPorta,50285,50287,21
EscadaPorta,52990,52994,21
EscadaPorta,58853,58858,21
EscadaPorta,59933,59938,21
EscadaPorta,74302,74309,21
EscadaPorta,78340,78344,21
EscadaPorta,2061,2066,22
EscadaPorta,44490,44495,22
EscadaPorta,44507,44511,22
EscadaPorta,44898,44903,22
EscadaPorta,55921,55931,22
EscadaPorta,56183,56191,22
EscadaPorta,58128,58132,22
EscadaPorta,66906,66914,22
EscadaPorta,71900,71904,22
EscadaPorta,3845,3850,23
EscadaPorta,46347,46352,23
EscadaPorta,46363,46366,23
EscadaPorta,46377,46381,23
EscadaPorta,46476,46481,23
EscadaPorta,47863,47868,23
EscadaPorta,48050,48056,23
EscadaPorta,55731,55736,23
EscadaPorta,68415,68425,23
EscadaPorta,76245,76250,23
EscadaPorta,78283,78374,23
EscadaPorta,78370,78374,23
EscadaPorta,78438,78442,23
EscadaPorta,829,834,24
EscadaPorta,5791,5795,24
EscadaPorta,44046,44053,24
EscadaPorta,45147,45155,24
EscadaPorta,48107,48113,24
EscadaPorta,50884,50887,24
EscadaPorta,51799,51804,24
EscadaPorta,52155,52160,24
EscadaPorta,52157,52160,24
EscadaPorta,54798,54807,24
EscadaPorta,61135,61150,24
EscadaPorta,61193,61197,24
EscadaPorta,61226,61228,24
EscadaPorta,61297,61300,24
EscadaPorta,66280,66285,24
EscadaPorta,67972,67977,24
EscadaPorta,68076,68092,24
EscadaPorta,68080,68092,24
EscadaPorta,73461,73466,24
EscadaPorta,73487,73492,24
EscadaPorta,73585,73588,24
EscadaPorta,74653,74657,24
EscadaPorta,7593,7598,25
EscadaPorta,44867,44873,25
EscadaPorta,50150,50158,25
EscadaPorta,50152,50158,25
EscadaPorta,54242,54250,25
EscadaPorta,54302,54306,25
EscadaPorta,58159,58167,25
EscadaPorta,59458,59465,25
EscadaPorta,60198,60207,25
EscadaPorta,83716,83723,25
EscadaPorta,84033,84038,25
EscadaPorta,1140,1146,26
EscadaPorta,44299,44305,26
EscadaPorta,44429,44433,26
EscadaPorta,58542,58547,26
EscadaPorta,59797,59810,26
EscadaPorta,63625,63637,26
EscadaPorta,63745,63753,26
EscadaPorta,64974,64978,26
EscadaPorta,65889,65894,26
EscadaPorta,73041,73090,26
EscadaPorta,8057,8087,27
EscadaPorta,8795,8799,27
EscadaPorta,8825,8829,27
EscadaPorta,50311,50316,27
EscadaPorta,51714,51721,27
EscadaPorta,51757,51761,27
EscadaPorta,53739,53743,27
EscadaPorta,43369,43375,28
EscadaPorta,43501,43507,28
EscadaPorta,56231,56242,28
EscadaPorta,80109,80114,28
EscadaPorta,80176,80182,28
EscadaPorta,80422,80426,28
EscadaPorta,80605,80609,28
EscadaPorta,85825,85831,28
EscadaPorta,2938,2943,29
EscadaPorta,3628,3633,29
EscadaPorta,6746,6753,29
EscadaPorta,45038,45042,29
EscadaPorta,46141,46146,29
EscadaPorta,46393,46397,29
EscadaPorta,51773,51780,29
EscadaPorta,55317,55322,29
EscadaPorta,62283,62290,29
EscadaPorta,71639,71646,29
EscadaPorta,76909,76914,29
EscadaPorta,76911,76914,29
EscadaPorta,77248,77252,29
EscadaPorta,84332,84337,29
EscadaPorta,33655,33661,30
EscadaPorta,33699,33706,30
EscadaPorta,33816,33822,30
EscadaPorta,44226,44230,30
EscadaPorta,44243,44251,30
EscadaPorta,44262,44265,30
EscadaPorta,46004,46011,30
EscadaPorta,52850,52854,30
EscadaPorta,52905,52910,30
EscadaPorta,52965,53031,30
EscadaPorta,52970,53031,30
EscadaPorta,53018,53031,30
EscadaPorta,53041,53046,30
EscadaPorta,53082,53089,30
EscadaPorta,53636,53642,30
EscadaPorta,53758,53763,30
EscadaPorta,60760,60764,30
EscadaPorta,60911,60915,30
EscadaPorta,63151,63158,30
EscadaPorta,63689,63692,30
EscadaPorta,64190,64195,30
EscadaPorta,72899,72904,30
EscadaPorta,72932,72935,30
EscadaPorta,76420,76424,30
EscadaPorta,3959,3964,31
EscadaPorta,4352,4357,31
EscadaPorta,11447,11452,31
EscadaPorta,11481,11486,31
EscadaPorta,43791,43795,31
EscadaPorta,43907,43912,31
EscadaPorta,57814,57820,31
EscadaPorta,58522,58526,31
EscadaPorta,59724,59728,31
EscadaPorta,63771,63774,31
EscadaPorta,64821,64825,31
EscadaPorta,66732,66736,31
GaragemLamp,71562,80435,1
GaragemLamp,79786,80435,1
GaragemLamp,6630,6913,2
GaragemLamp,72542,74255,2
GaragemLamp,9259,10249,3
GaragemLamp,22611,22622,3
GaragemLamp,917,941,5
GaragemLamp,74997,75934,8
GaragemLamp,630,631,11
GaragemLamp,83424,83937,12
GaragemLamp,26944,83937,12
GaragemLamp,85003,85705,14
GaragemLamp,66635,66636,15
GaragemLamp,76374,77579,16
GaragemLamp,80957,81601,16
GaragemLamp,81666,81667,16
GaragemLamp,82542,83798,16
GaragemLamp,3744,10554,17
GaragemLamp,10544,10554,17
GaragemLamp,80787,81578,17
GaragemLamp,309,386,18
GaragemLamp,2467,2515,18
GaragemLamp,3837,4449,18
GaragemLamp,5066,5690,18
GaragemLamp,5068,5690,18
GaragemLamp,34140,35309,18
GaragemLamp,77504,78112,18
GaragemLamp,78834,79445,18
GaragemLamp,80261,80463,18
GaragemLamp,80464,81078,18
GaragemLamp,82308,82385,18
GaragemLamp,76834,77798,19
GaragemLamp,77799,81186,19
GaragemLamp,79349,81186,19
GaragemLamp,79351,81186,19
GaragemLamp,81882,82679,19
GaragemLamp,82680,84848,19
GaragemLamp,82682,84848,19
GaragemLamp,36407,38296,21
GaragemLamp,72168,76037,21
GaragemLamp,76358,79126,21
GaragemLamp,13118,79126,21
GaragemLamp,1776,1830,23
GaragemLamp,5015,6198,23
GaragemLamp,81239,86260,25
GaragemLamp,963,86260,25
GaragemLamp,3338,86260,25
GaragemLamp,80367,86260,25
GaragemLamp,85531,86260,25
GaragemLamp,35287,86260,25
GaragemLamp,81481,82061,28
GaragemLamp,581,582,29
GaragemLamp,75175,76138,30
GaragemLamp,3002,3113,2
GaragemLamp,77628,77728,2
GaragemLamp,7786,8565,3
GaragemLamp,81557,86111,3
GaragemLamp,9162,9910,4
GaragemLamp,14617,14661,4
GaragemLamp,77378,79239,4
GaragemLamp,83259,83641,4
GaragemLamp,3038,3057,5
GaragemLamp,3200,3202,5
GaragemLamp,3335,5421,5
GaragemLamp,83296,83345,5
GaragemLamp,83780,84772,5
GaragemLamp,83782,84772,5
GaragemLamp,84272,84772,5
GaragemLamp,73377,74789,7
GaragemLamp,74130,74789,7
GaragemLamp,75117,80279,7
GaragemLamp,80221,80279,7
GaragemLamp,84395,86389,7
GaragemLamp,5028,6953,8
GaragemLamp,21667,21906,8
GaragemLamp,22769,24881,8
GaragemLamp,29914,30089,8
GaragemLamp,2670,2683,9
GaragemLamp,3320,4217,10
GaragemLamp,3370,4217,10
GaragemLamp,7398,7855,10
GaragemLamp,7592,8496,11
GaragemLamp,84082,85062,11
GaragemLamp,12380,14250,12
GaragemLamp,76,1303,13
GaragemLamp,8948,9539,15
GaragemLamp,9449,9539,15
GaragemLamp,9639,9640,15
GaragemLamp,74161,76706,15
GaragemLamp,3437,3680,16
GaragemLamp,71634,72735,16
GaragemLamp,82841,85248,16
GaragemLamp,83993,85248,16
GaragemLamp,3067,3512,17
GaragemLamp,11816,11884,17
GaragemLamp,72711,79866,17
GaragemLamp,85365,85487,17
GaragemLamp,85499,85503,17
GaragemLamp,33,417,18
GaragemLamp,2920,5022,18
GaragemLamp,42138,42139,18
GaragemLamp,4250,5035,19
GaragemLamp,4519,5035,19
GaragemLamp,74084,76725,19
GaragemLamp,74086,76725,19
GaragemLamp,74088,76725,19
GaragemLamp,77530,86003,19
GaragemLamp,1926,6842,20
GaragemLamp,77429,78222,20
GaragemLamp,77431,78222,20
GaragemLamp,74304,79302,21
GaragemLamp,3846,3855,23
GaragemLamp,76247,76349,23
GaragemLamp,78278,80305,23
GaragemLamp,830,854,24
GaragemLamp,5792,7637,24
GaragemLamp,73463,74665,24
GaragemLamp,7595,7608,25
GaragemLamp,14099,15957,25
GaragemLamp,83609,83610,25
GaragemLamp,83717,84046,25
GaragemLamp,1141,1214,26
GaragemLamp,12099,12100,26
GaragemLamp,73042,73093,26
GaragemLamp,7517,8139,27
GaragemLamp,8790,8820,27
GaragemLamp,8831,8838,27
GaragemLamp,80104,80613,28
GaragemLamp,85826,86309,28
GaragemLamp,76912,77260,29
GaragemLamp,84333,84341,29
GaragemLamp,33656,33718,30
GaragemLamp,33817,37627,30
GaragemLamp,72901,74784,30
GaragemLamp,76421,78308,30
GaragemLamp,3903,3973,31
GaragemLamp,4353,4409,31
GaragemLamp,4709,4711,31
GaragemLamp,11440,11493,31
LavandLamp,7036,7340,1
LavandLamp,8501,11831,1
LavandLamp,13048,13396,1
LavandLamp,22354,22588,1
LavandLamp,29083,29347,1
LavandLamp,29086,29347,1
LavandLamp,57546,60375,1
LavandLamp,57549,60375,1
LavandLamp,60404,63029,1
LavandLamp,71560,74547,1
LavandLamp,78278,79783,1
LavandLamp,6899,7147,2
LavandLamp,6904,7147,2
LavandLamp,7179,14207,2
LavandLamp,18010,19065,2
LavandLamp,24098,24317,2
LavandLamp,78524,80573,2
LavandLamp,78530,80573,2
LavandLamp,84,1305,3
LavandLamp,9285,11812,3
LavandLamp,12916,16701,3
LavandLamp,74181,75096,3
LavandLamp,75780,75988,3
LavandLamp,75990,77782,3
LavandLamp,82717,84383,3
LavandLamp,457,2337,4
LavandLamp,2704,6584,4
LavandLamp,7674,8039,4
LavandLamp,9445,10063,4
LavandLamp,14079,14208,4
LavandLamp,75097,75807,4
LavandLamp,80221,80236,4
LavandLamp,81737,83521,4
LavandLamp,3936,5931,5
LavandLamp,10101,10235,5
LavandLamp,13625,16934,5
LavandLamp,15536,16934,5
LavandLamp,17323,17608,5
LavandLamp,17328,17608,5
LavandLamp,7915,17899,7
LavandLamp,78238,78844,7
LavandLamp,83175,84371,7
LavandLamp,725,2700,8
LavandLamp,3595,5848,8
LavandLamp,8012,8335,8
LavandLamp,14630,16722,8
LavandLamp,17448,17675,8
LavandLamp,64146,64148,8
LavandLamp,3932,8139,9
LavandLamp,8632,13991,9
LavandLamp,13798,13991,9
LavandLamp,79867,79868,9
LavandLamp,79869,82782,9
LavandLamp,354,589,10
LavandLamp,590,2624,10
LavandLamp,3257,5271,10
LavandLamp,5654,7669,10
LavandLamp,8359,13068,10
LavandLamp,14059,14062,10
LavandLamp,14064,14341,10
LavandLamp,77784,80593,10
LavandLamp,632,4935,11
LavandLamp,6078,8188,11
LavandLamp,9537,9788,11
LavandLamp,12900,12902,11
LavandLamp,12979,15571,11
LavandLamp,80312,81731,11
LavandLamp,80314,81731,11
LavandLamp,2292,3725,12
LavandLamp,7269,7270,12
LavandLamp,7271,7556,12
LavandLamp,9828,11697,12
LavandLamp,12853,13204,12
LavandLamp,80112,81996,12
LavandLamp,83421,86199,12
LavandLamp,10466,10467,13
LavandLamp,10468,10731,13
LavandLamp,13509,13772,13
LavandLamp,15509,15713,13
LavandLamp,19747,20006,13
LavandLamp,78760,80676,13
LavandLamp,81560,83641,13
LavandLamp,1390,3860,14
LavandLamp,6599,8484,14
LavandLamp,11026,11262,14
LavandLamp,18695,19140,14
LavandLamp,26299,29065,14
LavandLamp,75634,81576,14
LavandLamp,82181,82615,14
LavandLamp,82611,82615,14
LavandLamp,165,169,15
LavandLamp,1604,2934,15
LavandLamp,10933,11149,15
LavandLamp,17292,17547,15
LavandLamp,20734,21046,15
LavandLamp,78428,78705,15
LavandLamp,80085,80316,15
LavandLamp,81651,83437,15
LavandLamp,9864,10462,16
LavandLamp,9866,10462,16
LavandLamp,11595,11881,16
LavandLamp,11598,11881,16
LavandLamp,15851,15951,16
LavandLamp,16029,16316,16
LavandLamp,80956,81670,16
LavandLamp,2672,5777,17
LavandLamp,5843,6277,17
LavandLamp,8172,10543,17
LavandLamp,10548,10797,17
LavandLamp,12556,12793,17
LavandLamp,14859,16955,17
LavandLamp,19338,19653,17
LavandLamp,19341,19653,17
LavandLamp,2513,3965,18
LavandLamp,3992,6956,18
LavandLamp,6969,14949,18
LavandLamp,16700,16908,18
LavandLamp,77498,78827,18
LavandLamp,78828,80256,18
LavandLamp,80257,82248,18
LavandLamp,82461,84938,18
LavandLamp,1692,2949,19
LavandLamp,3801,5957,19
LavandLamp,4533,5957,19
LavandLamp,9673,12829,19
LavandLamp,75538,76831,19
LavandLamp,76833,77800,19
LavandLamp,77801,78351,19
LavandLamp,78352,79352,19
LavandLamp,79353,81510,19
LavandLamp,81880,82676,19
LavandLamp,82678,83916,19
LavandLamp,2058,3903,20
LavandLamp,6497,10292,20
LavandLamp,13988,14290,20
LavandLamp,17659,17942,20
LavandLamp,78025,80583,20
LavandLamp,82144,83392,20
LavandLamp,83393,85177,20
LavandLamp,1198,3056,21
LavandLamp,4345,6328,21
LavandLamp,6753,8702,21
LavandLamp,8823,10904,21
LavandLamp,11518,13357,21
LavandLamp,13534,16838,21
LavandLamp,17431,17662,21
LavandLamp,26803,26909,21
LavandLamp,75401,85136,21
LavandLamp,4954,6918,22
LavandLamp,11106,11387,22
LavandLamp,13115,13138,22
LavandLamp,17337,17584,22
LavandLamp,46334,48353,22
LavandLamp,75560,83055,22
LavandLamp,84037,85113,22
LavandLamp,1519,1774,23
LavandLamp,1777,3538,23
LavandLamp,5002,6218,23
LavandLamp,9739,11796,23
LavandLamp,13599,14022,23
LavandLamp,15363,15645,23
LavandLamp,78451,79838,23
LavandLamp,80982,82200,23
LavandLamp,82461,83865,23
LavandLamp,84332,85550,23
LavandLamp,5086,7249,24
LavandLamp,8244,13379,24
LavandLamp,17974,18199,24
LavandLamp,76236,76846,24
LavandLamp,76847,80397,24
LavandLamp,80678,82078,24
LavandLamp,1103,7162,25
LavandLamp,3367,7162,25
LavandLamp,10352,10577,25
LavandLamp,19381,19669,25
LavandLamp,23508,23748,25
LavandLamp,76796,76850,25
LavandLamp,76934,76974,25
LavandLamp,78927,80681,25
LavandLamp,81235,82310,25
LavandLamp,82311,83531,25
LavandLamp,83695,85072,25
LavandLamp,1166,1428,26
LavandLamp,1429,3392,26
LavandLamp,5655,8789,26
LavandLamp,11204,15954,26
LavandLamp,19262,19466,26
LavandLamp,73926,74889,26
LavandLamp,74891,78040,26
LavandLamp,78070,79288,26
LavandLamp,80716,82075,26
LavandLamp,973,2189,27
LavandLamp,3478,5923,27
LavandLamp,8540,12746,27
LavandLamp,12747,13052,27
LavandLamp,17402,17744,27
LavandLamp,77557,78768,27
LavandLamp,80364,81730,27
LavandLamp,1830,8241,28
LavandLamp,8861,9163,28
LavandLamp,15416,15638,28
LavandLamp,18894,19137,28
LavandLamp,22376,22626,28
LavandLamp,25344,25609,28
LavandLamp,71474,80772,28
LavandLamp,81471,83337,28
LavandLamp,577,2356,29
LavandLamp,6906,7130,29
LavandLamp,9410,11328,29
LavandLamp,11961,15355,29
LavandLamp,15814,16040,29
LavandLamp,73238,82957,29
LavandLamp,8519,8707,30
LavandLamp,13702,13968,30
LavandLamp,76140,80303,30
LavandLamp,82561,83988,30
LavandLamp,84095,85324,30
LavandLamp,2219,4686,1
LavandLamp,4794,6023,1
LavandLamp,8709,8996,1
LavandLamp,11919,12457,1
LavandLamp,76861,78438,1
LavandLamp,78440,81024,1
LavandLamp,81025,82472,1
LavandLamp,7838,8540,2
LavandLamp,8536,8540,2
LavandLamp,8879,9218,2
LavandLamp,11683,11807,2
LavandLamp,31677,31948,2
LavandLamp,77726,79612,2
